,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Week,Month,Year,Rolling_Mean,Rolling_Std,Weekly_Sales_Scaled
1729,13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,18,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.33145300182903
1730,13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,19,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.32149768551878
1731,13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,20,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.33688394044913
1732,13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,21,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.97581908391885
1733,13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,22,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.77062576994217
1734,13,2010-06-11,2037880.96,0,65.24,2.841,126.1119032,8.107,23,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.15525821388835
1735,13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,24,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.27918355650422
1736,13,2010-06-25,1970340.25,0,71.83,2.82,126.1266,8.107,25,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.4270590026675
1737,13,2010-07-02,2018314.71,0,78.82,2.814,126.1392,7.951,26,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.6589552872703
1738,13,2010-07-09,1870843.9,0,71.33,2.802,126.1518,7.951,27,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.80077826383095
1739,13,2010-07-16,1932231.05,0,77.79,2.791,126.1498065,7.951,28,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.43281278111854
1740,13,2010-07-23,1907351.2,0,82.27,2.797,126.1283548,7.951,29,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.77597761502474
1741,13,2010-07-30,1817887.23,0,78.94,2.797,126.1069032,7.951,30,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.36122367163588
1742,13,2010-08-06,1969121.45,0,81.24,2.802,126.0854516,7.951,31,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.39547911929296
1743,13,2010-08-13,1877592.55,0,74.93,2.837,126.064,7.951,32,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.982089526169
1744,13,2010-08-20,1997397.63,0,76.34,2.85,126.0766452,7.951,33,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.12449562108114
1745,13,2010-08-27,1908278.27,0,75.31,2.854,126.0892903,7.951,34,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.8005641709588
1746,13,2010-09-03,1911852.58,0,65.71,2.868,126.1019355,7.951,35,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.89527602779089
1747,13,2010-09-10,1772143.94,1,65.74,2.87,126.1145806,7.951,36,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.09294796337
1748,13,2010-09-17,1790279.74,0,66.84,2.875,126.1454667,7.951,37,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.59860204395073
1749,13,2010-09-24,1705655.09,0,68.22,2.872,126.1900333,7.951,38,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",177.20624014400266
1750,13,2010-10-01,1765584.48,0,68.74,2.853,126.2346,7.795,39,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.90913158986623
1751,13,2010-10-08,1871924.07,0,63.03,2.841,126.2791667,7.795,40,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.8298304363163
1752,13,2010-10-15,1851431.06,0,54.12,2.845,126.3266774,7.795,41,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.27655592964302
1753,13,2010-10-22,1796949.59,0,56.89,2.849,126.3815484,7.795,42,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.78362896852036
1754,13,2010-10-29,1887895.07,0,45.12,2.841,126.4364194,7.795,43,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.25796651492263
1755,13,2010-11-05,1854967.66,0,49.96,2.831,126.4912903,7.795,44,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.3723552929532
1756,13,2010-11-12,1939964.63,0,42.55,2.831,126.5461613,7.795,45,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.6357254359195
1757,13,2010-11-19,1925393.91,0,42.0,2.842,126.6072,7.795,46,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.25292735239194
1758,13,2010-11-26,2766400.05,1,28.22,2.83,126.6692667,7.795,47,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",202.56986280673823
1759,13,2010-12-03,2083379.89,0,25.8,2.812,126.7313333,7.795,48,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.29606856384586
1760,13,2010-12-10,2461468.35,0,36.78,2.817,126.7934,7.795,49,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",196.13636532954123
1761,13,2010-12-17,2771646.81,0,35.21,2.842,126.8794839,7.795,50,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",202.67593102458366
1762,13,2010-12-24,3595903.2,0,34.9,2.846,126.9835806,7.795,51,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",217.7811100081604
1763,13,2010-12-31,1675292.0,1,26.79,2.868,127.0876774,7.795,52,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.32678496137885
1764,13,2011-01-07,1744544.39,0,16.94,2.891,127.1917742,7.47,1,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.3161445981138
1765,13,2011-01-14,1682316.31,0,20.6,2.903,127.3009355,7.47,2,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.53126764573656
1766,13,2011-01-21,1770177.37,0,34.8,2.934,127.4404839,7.47,3,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.0378906956771
1767,13,2011-01-28,1633663.12,0,31.64,2.96,127.5800323,7.47,4,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",175.10194103835846
1768,13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,5,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.1885521604316
1769,13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,6,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.75285172334472
1770,13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,7,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.280342365295
1771,13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,8,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.74601100013496
1772,13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,9,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.44653322681916
1773,13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,10,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.30369861120738
1774,13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,11,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.3040020874
1775,13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,12,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.07653967711062
1776,13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,13,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.6228572773216
1777,13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,14,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.24647330141147
1778,13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,15,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.92409637827862
1779,13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,16,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.30706952708655
1780,13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,17,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.46312031111944
1781,13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,18,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.84134915853897
1782,13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,19,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.12808402874697
1783,13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,20,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.5333879869409
1784,13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,21,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.6803163797648
1785,13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,22,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.52111859141263
1786,13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,23,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.13525054890198
1787,13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,24,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.37197996051165
1788,13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,25,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.42561780040862
1789,13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,26,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.4114692792208
1790,13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,27,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.74505832803416
1791,13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,28,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.07576642873937
1792,13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,29,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.85960406751852
1793,13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,30,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.06771192650248
1794,13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,31,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.11805207009144
1795,13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,32,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.42708827508085
1796,13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,33,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.4690007692375
1797,13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,34,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.0885877199938
1798,13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,35,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.9928085234174
1799,13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,36,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.8566412869268
1800,13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,37,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.19573489435783
1801,13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,38,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.1680404492216
1802,13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,39,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.8477925856809
1803,13,2011-10-07,2067232.56,0,60.62,3.592,129.6938,6.392,40,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.89329825342
1804,13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,41,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.36519838710672
1805,13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,42,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.5100093601101
1806,13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,43,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.86509818058605
1807,13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,44,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.11572962060745
1808,13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,45,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.99435284148686
1809,13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,46,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.60825173665
1810,13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,47,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",204.52279094461474
1811,13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,48,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.49402578338197
1812,13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,49,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",196.1652305439297
1813,13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,50,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",202.44730653543306
1814,13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,51,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",217.12447662938723
1815,13,2011-12-30,1969056.91,1,31.53,3.119,130.0710323,6.392,52,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.3938064498016
1816,13,2012-01-06,1865752.78,0,33.8,3.08,130.1575161,6.104,1,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.6636830735467
1817,13,2012-01-13,1794962.64,0,25.61,3.056,130.244,6.104,2,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.72856180950515
1818,13,2012-01-20,1811606.21,0,32.71,3.047,130.2792258,6.104,3,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.1884640015309
1819,13,2012-01-27,1733983.09,0,34.32,3.058,130.3144516,6.104,4,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.01652208564565
1820,13,2012-02-03,1927780.74,0,31.39,3.077,130.3496774,6.104,5,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.31577775090204
1821,13,2012-02-10,2069284.57,1,33.73,3.116,130.3849032,6.104,6,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.9446093556555
1822,13,2012-02-17,2214477.06,0,36.57,3.119,130.4546207,6.104,7,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",190.48468068834794
1823,13,2012-02-24,1929768.03,0,35.38,3.145,130.5502069,6.104,8,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.36806415174328
1824,13,2012-03-02,1969742.76,0,32.36,3.242,130.6457931,6.104,9,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.4115794357847
1825,13,2012-03-09,1986445.65,0,38.24,3.38,130.7413793,6.104,10,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.84302946974174
1826,13,2012-03-16,2025582.62,0,52.5,3.529,130.8261935,6.104,11,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.84371526399514
1827,13,2012-03-23,1904421.74,0,47.83,3.671,130.8966452,6.104,12,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.69822897517716
1828,13,2012-03-30,1948982.7,0,53.2,3.734,130.9670968,6.104,13,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.87159733395634
1829,13,2012-04-06,2271614.76,0,48.85,3.793,131.0375484,5.965,14,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",191.83145885661034
1830,13,2012-04-13,2057637.86,0,51.7,3.833,131.108,5.965,15,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.65288632839741
1831,13,2012-04-20,1955689.12,0,50.24,3.845,131.1173333,5.965,16,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.0464918357582
1832,13,2012-04-27,1970121.65,0,64.8,3.842,131.1266667,5.965,17,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.4213959853472
1833,13,2012-05-04,1995994.51,0,54.41,3.831,131.136,5.965,18,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.0884983095671
1834,13,2012-05-11,2080764.17,0,56.47,3.809,131.1453333,5.965,19,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.23097821126535
1835,13,2012-05-18,2131900.55,0,65.17,3.808,131.0983226,5.965,20,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.4928136588224
1836,13,2012-05-25,2043349.41,0,62.39,3.801,131.0287742,5.965,21,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.29334571656776
1837,13,2012-06-01,2035431.39,0,61.11,3.788,130.9592258,5.965,22,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.0933149040484
1838,13,2012-06-08,2182437.9,0,68.4,3.776,130.8896774,5.965,23,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",189.71838123073007
1839,13,2012-06-15,2152229.11,0,65.97,3.756,130.8295333,5.965,24,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.98831468040757
1840,13,2012-06-22,2094373.0,0,72.89,3.737,130.7929,5.965,25,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.56897515105877
1841,13,2012-06-29,2037663.71,0,82.0,3.681,130.7562667,5.965,26,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.14976671469802
1842,13,2012-07-06,2184980.35,0,79.23,3.63,130.7196333,5.765,27,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",189.77948881326964
1843,13,2012-07-13,2002750.99,0,83.68,3.595,130.683,5.765,28,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.2616680691539
1844,13,2012-07-20,2053089.32,0,75.69,3.556,130.7012903,5.765,29,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.5386292378653
1845,13,2012-07-27,1914430.53,0,80.42,3.537,130.7195806,5.765,30,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.9635063385976
1846,13,2012-08-03,2044148.23,0,81.99,3.512,130.737871,5.765,31,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.31349470802348
1847,13,2012-08-10,2041019.92,0,81.69,3.509,130.7561613,5.765,32,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.23455516330594
1848,13,2012-08-17,2095769.18,0,79.4,3.545,130.7909677,5.765,33,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.60356089832305
1849,13,2012-08-24,2059458.25,0,77.37,3.582,130.8381613,5.765,34,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.69856206615873
1850,13,2012-08-31,2073855.42,0,79.18,3.624,130.8853548,5.765,35,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.05877164420409
1851,13,2012-09-07,2165796.31,1,70.65,3.689,130.9325484,5.765,36,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",189.31711564980844
1852,13,2012-09-14,1919917.03,0,68.55,3.749,130.9776667,5.765,37,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.10849435698103
1853,13,2012-09-21,1938379.66,0,67.96,3.821,131.0103333,5.765,38,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.59418728582682
1854,13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765,39,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.31270794868564
1855,13,2012-10-05,2041918.74,0,61.79,3.815,131.0756667,5.621,40,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.25724494232983
1856,13,2012-10-12,1999079.44,0,55.1,3.797,131.1083333,5.621,41,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.16761850688567
1857,13,2012-10-19,2018010.15,0,52.06,3.781,131.1499677,5.621,42,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.65120238931345
1858,13,2012-10-26,2035189.66,0,46.97,3.755,131.1930968,5.621,43,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.08719923143624
1859,14,2010-02-05,2623469.95,0,27.31,2.784,181.8711898,8.992,5,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",199.6222916717397
1860,14,2010-02-12,1704218.84,1,27.73,2.773,181.982317,8.992,6,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",177.16489786398756
1861,14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,7,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",190.24827795145282
1862,14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,8,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.5991636155391
1863,14,2010-03-05,2237544.75,0,37.13,2.777,182.1201566,8.992,9,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",191.03141659612942
1864,14,2010-03-12,2156035.06,0,45.8,2.818,182.1628441,8.992,10,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",189.08070389927673
1865,14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,11,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.86794770601276
1866,14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,12,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.470894187668
1867,14,2010-04-02,2495630.51,0,47.74,2.85,181.8657537,8.899,13,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",196.88507534242888
1868,14,2010-04-09,2258781.28,0,65.45,2.869,181.7596377,8.899,14,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",191.53113229933297
1869,14,2010-04-16,2121788.61,0,54.28,2.899,181.6924769,8.899,15,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.24505578924848
1870,14,2010-04-23,2138144.91,0,53.47,2.902,181.6772564,8.899,16,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.64538258310927
1871,14,2010-04-30,2082355.12,0,53.15,2.921,181.6620359,8.899,17,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.2705749817804
1872,14,2010-05-07,2370116.52,0,70.75,2.966,181.6468154,8.899,18,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",194.09636754473766
1873,14,2010-05-14,2129771.13,0,54.26,2.982,181.6612792,8.899,19,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.44071092602871
